#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
1470000,-896116.0840747477,164983.61342890674,-731132.470645841,300.8744026709729,646.7335183343974,227
1475000,-897938.4025835451,165032.98436269863,-732905.4182208464,300.9644385836628,647.2966275691576,227
1480000,-896270.8490204168,165442.5381107941,-730828.3109096228,301.7113263306267,647.3048276530424,227
1485000,-897150.2554173637,163202.19001051923,-733948.0654068445,297.6256878697155,646.2492247264651,227
1490000,-895777.2481873827,164580.2702521386,-731196.9779352441,300.13884090905395,648.0866772493038,227
1495000,-896256.0158913331,164672.0277808195,-731583.9881105137,300.30617565860064,648.4294353869066,227
1500000,-895904.287392946,165703.6508954824,-730200.6364974636,302.1875078827825,649.1566718736437,227
1505000,-896535.245078194,165615.80011763866,-730919.4449605553,302.02729772761273,648.3174324465809,227
1510000,-898218.8503947621,163764.34853810573,-734454.5018566564,298.650875206074,647.2280794045671,227
1515000,-895389.267576268,165389.31113635126,-729999.9564399167,301.61425830181685,648.1220696731963,227
1520000,-896586.3093052823,164656.79932324874,-731929.5099820336,300.27840409401927,648.345963451421,227
1525000,-895359.4959925255,164602.74328888312,-730756.7527036424,300.1798241398499,646.517815703714,227
1530000,-896546.0715607945,165504.45523095448,-731041.61632984,301.8242422509183,645.8578812541497,227
1535000,-897641.9783218857,165027.6123214199,-732614.3660004658,300.95464179428916,646.7496802893306,227
1540000,-895781.4690341102,164531.84678410806,-731249.6222500021,300.0505328539923,647.9760721469028,227
1545000,-895470.6193836918,164395.5970359515,-731075.0223477404,299.8020593193262,649.4135987447496,227
1550000,-898365.7826815257,163879.08278857503,-734486.6998929507,298.86011173786284,646.6649678222624,227
1555000,-896572.349668853,164724.8500412412,-731847.4996276118,300.40250562569133,647.61106097038,227
1560000,-896266.7443242865,165068.83461018436,-731197.909714102,301.0298173299134,649.0093655348069,227
1565000,-896359.9438577509,163691.80750434764,-732668.1363534032,298.5185848546416,649.2095706766881,227
1570000,-895836.0561307641,163624.72786265437,-732211.3282681097,298.3962542382465,649.3463060493327,227
1575000,-897720.3065993907,164712.77355135404,-733007.5330480366,300.3804821858742,646.2032691301337,227
1580000,-897539.4722727612,165156.60556924366,-732382.8667035175,301.1898819225719,648.2825433167826,227
1585000,-896229.8832624797,165069.48479650787,-731160.3984659718,301.0310030502261,647.5293040569837,227
1590000,-895135.1099385768,164499.62957318244,-730635.4803653944,299.9917795396994,649.6848301643498,227
1595000,-895391.0710109146,163340.3603727104,-732050.7106382042,297.8776639558679,648.4977879302767,227
1600000,-895559.3580540027,164103.37584336224,-731455.9822106406,299.26914653519697,648.6842228998828,227
1605000,-895607.0295507181,164016.05734533374,-731590.9722053844,299.1099070786811,649.0424211350901,227
1610000,-896928.3118270123,164792.5881509841,-732135.7236760282,300.5260370654712,648.6528949103982,227
1615000,-896774.6280371323,164806.3154638047,-731968.3125733277,300.55107104890345,647.5684069645752,227
1620000,-896412.0857237214,164313.4706513831,-732098.6150723384,299.65228852459694,648.9952993540765,227
1625000,-895555.4281817861,165062.78955114097,-730492.6386306451,301.01879318338763,648.7503212267562,227
1630000,-894915.0733206319,165272.35755174857,-729642.7157688832,301.40097445394713,650.0376678995706,227
1635000,-895885.0528514124,164680.5999800607,-731204.4528713517,300.32180845553523,650.4656803563975,227
1640000,-896631.717583552,164810.4443083715,-731821.2732751805,300.5586006672512,651.5628585045008,227
1645000,-897430.6113556102,165276.27341011306,-732154.3379454971,301.4081156573787,649.1067948177792,227
1650000,-897508.2309017293,165396.61862744793,-732111.6122742814,301.6275846981361,647.2463692369939,227
1655000,-897336.8685488049,163954.7532417223,-733382.1153070827,298.99810909358405,648.6826093588502,227
1660000,-895400.8240540242,165514.17305445625,-729886.6509995679,301.84196427967373,649.3435447845173,227
1665000,-895492.5437724739,164029.6980924101,-731462.8456800638,299.1347831954256,650.583049582637,227
1670000,-895187.1271761134,164426.03444797551,-730761.092728138,299.8575668813879,649.9521697829595,227
1675000,-895253.6855656207,164622.40644003812,-730631.2791255825,300.21568308811413,652.033508619216,227
1680000,-896336.160570058,164633.50076198322,-731702.6598080748,300.2359153852429,649.3687320623795,227
1685000,-896145.5424094815,165048.14003299503,-731097.4023764865,300.992077408833,647.3134945574184,227
1690000,-899647.0333347879,164674.95404635547,-734972.0792884325,300.3115121788579,646.3975937003823,227
1695000,-898029.5444942163,164828.4665717741,-733201.0779224422,300.59146719031577,648.7324353804036,227
1700000,-894546.8918864364,164176.8495476913,-730370.0423387451,299.40313776282613,649.0636106876103,227
1705000,-895903.838582607,164235.10502303392,-731668.7335595731,299.5093760793579,650.1125148839802,227
1710000,-897048.3833938595,165011.37276786147,-732037.010625998,300.92502633203213,648.9879632620375,227
1715000,-894313.1669777902,165269.50142978237,-729043.6655480078,301.39576585187643,650.2934901610357,227
1720000,-895193.3925968362,164804.29103846074,-730389.1015583754,300.5473791806417,649.7954787030316,227
1725000,-897398.1376491291,164078.25077256496,-733319.8868765642,299.2233268897723,651.0715057177474,227
1730000,-896099.5416812655,165351.36386685874,-730748.1778144067,301.5450552955045,649.5411669531982,227
1735000,-897746.7522587534,165295.03190406685,-732451.7203546865,301.4423248163736,650.3189420354515,227
1740000,-895889.1634969926,165933.3696846048,-729955.7938123877,302.6064373874953,649.2527480385608,227
1745000,-896437.2098207492,164114.4530465835,-732322.7567741657,299.2893476135538,648.2844554125335,227
1750000,-897276.279240407,165301.11405213422,-731975.1651882728,301.4534166007557,648.1586516942161,227
1755000,-895753.7733484935,164452.3574932717,-731301.4158552218,299.9055712277916,649.3898747123602,227
1760000,-895872.0478532519,164918.5901824372,-730953.4576708147,300.7558222251053,648.7319188622629,227
1765000,-896222.0212566108,164440.7062796278,-731781.314976983,299.88432334824375,648.9282801328268,227
1770000,-896421.4647956854,164452.1041588651,-731969.3606368203,299.90510923137464,648.7062491939729,227
1775000,-896391.567871944,164906.0682357692,-731485.4996361749,300.73298642253246,649.691317818858,227
1780000,-897299.846330544,164218.1462865423,-733081.7000440017,299.47844907026945,648.7629084241893,227
1785000,-895847.3626795495,164147.26245983853,-731700.100219711,299.349180904933,649.8386656120352,227
1790000,-896174.3616924062,165257.53630388022,-730916.8253885261,301.37394550236496,647.035085792296,227
1795000,-897422.7268830491,164474.4186023646,-732948.3082806845,299.9458032416422,645.7199303601324,227
1800000,-895940.6718720356,164109.03767069915,-731831.6342013364,299.27947179649186,647.178878608303,227
1805000,-896337.2265782338,164505.1891738431,-731832.0374043906,300.0019183740545,647.2470310188262,227
1810000,-896489.8151323795,165298.23903419287,-731191.5760981867,301.4481735388067,647.1569556017076,227
1815000,-895470.5335777327,164817.97666809827,-730652.5569096345,300.5723371480228,648.5035399155354,227
1820000,-895651.3379648356,163862.99157094123,-731788.3463938944,298.8307667902453,647.5745468437932,227
1825000,-896362.9762622006,164303.98653693532,-732058.9897252653,299.634992702242,648.4739330963582,227
1830000,-895665.7778419713,165261.74410554155,-730404.0337364296,301.3816191117926,647.8520154209209,227
1835000,-896605.0418029586,164910.1493237918,-731694.8924791669,300.74042894906904,650.1969622236746,227
1840000,-897219.9995596819,163946.28404365544,-733273.7155160264,298.98266413601215,650.4352721183523,227
1845000,-895613.8568454813,164484.93080972828,-731128.926035753,299.9649739583307,648.607544238178,227
1850000,-896982.6889114864,164992.10405067162,-731990.5848608147,300.8898866981361,647.9039955404616,227
1855000,-897272.4350086376,164202.63180192834,-733069.8032067092,299.4501558889409,647.6746092308758,227
1860000,-896171.5630512573,163495.91004080256,-732675.6530104547,298.1613340277024,647.348610745543,227
1865000,-896645.6866906481,164605.99098414357,-732039.6957065045,300.185746839391,648.2112366741744,227
1870000,-896496.0953926146,163818.2121938296,-732677.883198785,298.74910432655923,649.6485200605235,227
1875000,-896757.9657001141,164590.71940259793,-732167.2462975162,300.1578966312407,648.8214487161365,227
1880000,-896009.9236808559,163400.0186498048,-732609.905031051,297.9864605091262,649.3667120656245,227
1885000,-896527.978373508,165045.86153888283,-731482.1168346251,300.98792220492663,648.7426029158798,227
1890000,-897117.5989603326,163376.32529128966,-733741.2736690429,297.94325182347336,649.7250811789003,227
1895000,-894179.3443953916,164678.4160985978,-729500.9282967938,300.31782579315444,651.2718675147204,227
1900000,-896466.1531488132,164414.07864252315,-732052.07450629,299.8357635292296,651.1078273373603,227
1905000,-897187.5745691322,164714.3453208771,-732473.229248255,300.38334856276197,650.1532876853886,227
1910000,-896708.9078969182,163493.14183782352,-733215.7660590947,298.15628576017764,648.9457224387619,227
1915000,-894475.190079757,164275.5200073141,-730199.6700724429,299.5830793641965,649.3256703796427,227
1920000,-896078.6122882785,164738.48040185636,-731340.1318864222,300.42736280103765,647.9540960457465,227
1925000,-895851.0540071903,163987.62728489857,-731863.4267222917,299.05806024811676,649.2311078455789,227
1930000,-896372.5573932724,164133.16189719993,-732239.3954960725,299.3234662398639,648.0775914073051,227
1935000,-896281.2347011194,164541.55285605585,-731739.6818450636,300.06823345188127,648.5110504527396,227
1940000,-896107.8721531993,165485.790095123,-730622.0820580763,301.7902033456152,647.1482301681817,227
1945000,-895656.3550224612,163609.57231164406,-732046.7827108171,298.3686156306138,650.8056262071517,227
1950000,-895272.414748136,163084.16808213142,-732188.2466660045,297.41045572351777,648.8677420814806,227
1955000,-896504.9772920683,164051.9335725647,-732453.0437195036,299.1753332032147,648.4353653038231,227
1960000,-897115.214201089,164331.85844918597,-732783.355751903,299.6858216589816,649.0909624054796,227
1965000,-895884.368168924,163991.6894923983,-731892.6786765257,299.06546834295483,648.029903396586,227
1970000,-898553.4239285942,164926.32476777543,-733627.0991608188,300.7699274971089,646.4906421211898,227
1975000,-897557.0852704626,164570.3625692606,-732986.7227012019,300.120772640904,648.9953691080489,227
1980000,-896657.19213547,164345.28772328486,-732311.9044121851,299.71031212042095,646.5642246450159,227
1985000,-897153.1765670972,164977.32721841324,-732175.849348684,300.86293874562915,645.6514304566468,227
1990000,-898389.5694595138,164082.75834910583,-734306.8111104079,299.23154718735844,647.2710815333346,227
1995000,-896655.2132390374,164711.64929932274,-731943.5639397147,300.37843192978306,648.7833764630911,227
2000000,-896645.4517130805,164513.1308273814,-732132.3208856991,300.0164012685366,648.2857004092984,227
2005000,-898005.94907194,164387.00598577806,-733618.943086162,299.78639214465636,646.868796089883,227
2010000,-894994.2495750953,164823.41744380724,-730170.832131288,300.5822592857884,647.8563502553934,227
2015000,-897410.7014443185,164783.82363631536,-732626.8778080032,300.51005355013376,648.4777463218085,227
2020000,-897203.4438606882,164344.99713423272,-732858.4467264556,299.7097821841099,647.6732524899803,227
2025000,-896778.161150475,164381.0948760457,-732397.0662744293,299.77561227644475,649.8697619864269,227
2030000,-896140.1082050195,164178.50164719878,-731961.6065578207,299.40615063448126,649.3382835328156,227
2035000,-897491.6662257956,163723.58734639417,-733768.0788794014,298.57654055578064,648.598416975683,227
2040000,-897222.5150335701,163604.76378353988,-733617.7512500302,298.3598464989953,647.5474172433138,227
2045000,-896728.1137502538,164376.18853024195,-732351.9252200118,299.7666647583711,647.5322933455391,227
2050000,-896654.3149701729,164992.2022400333,-731662.1127301396,300.89006576237733,647.731329569348,227
2055000,-896514.6044052402,164320.5092377483,-732194.0951674918,299.6651245294841,647.8019398900191,227
2060000,-896392.1580804801,164182.95685097302,-732209.2012295071,299.41427542182527,647.8703817052702,227
2065000,-898181.2265374707,163663.7643429619,-734517.4621945089,298.46744359730343,646.7117473770212,227
2070000,-894201.5718243942,164719.73831539694,-729481.8335089972,300.39318356377225,646.9264777459449,227
2075000,-897525.484345586,164953.66826144513,-732571.8160841409,300.8197927967821,647.897027049482,227
2080000,-896836.3130465569,163984.90388361295,-732851.409162944,299.0530936837531,650.0778539176013,227
2085000,-898162.7530851979,165612.69486602372,-732550.0582191742,302.02163479718365,648.4698118387166,227
2090000,-896383.6363725904,164428.6189374664,-731955.017435124,299.86228011754287,646.1910981010595,227
2095000,-896972.9525253661,163884.29130043008,-733088.661224936,298.8696103047849,646.1047331158863,227
2100000,-895657.4860137003,165718.7457281925,-729938.7402855078,302.21503576073763,647.2455867677041,227
2105000,-895647.6802806184,165209.60311503086,-730438.0771655876,301.28653155098255,649.3271799530452,227
2110000,-897129.9741006568,164576.20290016884,-732553.771200488,300.13142343243965,649.2819195443475,227
2115000,-895979.9570407551,164801.17877152626,-731178.7782692288,300.54170345663863,649.6313038700484,227
2120000,-898172.1888913345,164361.89272089535,-733810.2961704391,299.7405940292335,649.1718386297564,227
2125000,-895727.3452219581,163369.81196160405,-732357.5332603541,297.931373709412,649.1862620011854,227
2130000,-895797.7200536532,165187.94415166904,-730609.7759019842,301.2470329151573,651.020026714274,227
2135000,-896423.048042899,165192.3864631859,-731230.6615797131,301.255134191377,650.1573845349384,227
2140000,-895868.7223885218,164282.0211306696,-731586.7012578521,299.5949352180333,648.4745282776072,227
2145000,-896558.5484417919,165348.36045028002,-731210.1879915119,301.5395780777959,649.6557601697872,227
2150000,-896224.5194173418,163828.34170496813,-732396.1777123737,298.76757713455396,647.5467456121198,227
2155000,-897397.4383223346,165119.20481200697,-732278.2335103275,301.1216755700793,647.2146217021059,227
2160000,-898237.1496297056,165452.05339563265,-732785.0962340729,301.7286789972494,646.4943528016223,227
2165000,-896985.5817498276,163544.8568196249,-733440.7249302027,298.2505964249476,648.1122204196653,227
2170000,-896149.1979516363,164539.93121613606,-731609.2667355002,300.0652761282291,646.1435647528734,227
2175000,-897012.7254906148,165236.0322400786,-731776.6932505362,301.3347293510343,648.0901604036055,227
2180000,-898507.0067902971,164815.23927683226,-733691.7675134649,300.56734507065875,646.1727267915055,227
2185000,-896416.6350677982,164664.68452613964,-731751.9505416586,300.29278404158157,647.7972384610454,227
2190000,-898038.0260306485,164255.2909830234,-733782.7350476251,299.54618845440507,646.2842298830863,227
2195000,-895410.6926240139,164666.3082251031,-730744.3843989108,300.29574512023413,649.4793660858072,227
2200000,-897007.0467084805,162717.87219940475,-734289.1745090757,296.7424557165734,650.3120736052676,227
2205000,-896868.9667058019,165424.91711089882,-731444.0495949031,301.6791915767092,650.7109793374964,227
2210000,-897366.1914036227,164968.3394967793,-732397.8519068435,300.8465481761551,649.4795541776816,227
2215000,-897231.0664638868,165517.34909240546,-731713.7173714812,301.8477563004749,647.3480882225139,227
2220000,-896338.6027422836,164298.92524766544,-732039.6774946181,299.6257626196043,647.8788685666636,227
2225000,-895321.8041455401,164832.84564226394,-730488.9585032761,300.59945313625616,649.5777859929108,227
2230000,-897332.9423630377,165340.1754046108,-731992.7669584269,301.5246513182507,648.8634939964935,227
2235000,-896976.1699637901,164635.53452650725,-732340.6354372829,300.2396242850156,649.0208099085787,227
2240000,-895810.492636947,164227.24961025472,-731583.2430266922,299.4950504589005,648.6250997894476,227
2245000,-895727.8201599838,164969.65709869648,-730758.1630612874,300.8489510371518,647.6155829050836,227
2250000,-895504.9201816134,164575.6402319565,-730929.2799496569,300.13039731561037,648.9823020040853,227
2255000,-896214.6851967704,164848.41115582676,-731366.2740409436,300.62783937715693,649.05694412804,227
2260000,-897207.9543293649,164844.32477432163,-732363.6295550433,300.6203871970956,646.8297727212673,227
2265000,-897822.0015730476,164464.5045230555,-733357.4970499921,299.9277233085618,644.8034009943442,227
2270000,-897891.9807949392,164541.01787755266,-733350.9629173866,300.0672578317318,647.820893503824,227
2275000,-896297.6919807736,164004.32897219318,-732293.3630085804,299.08851848626495,647.6352258008188,227
2280000,-895901.2241088534,164368.0449144123,-731533.1791944411,299.75181355286406,649.4745135458203,227
2285000,-895855.8488949742,164304.65202086695,-731551.1968741072,299.6362063202266,649.1856964117954,227
2290000,-896419.0845653266,165425.98356779342,-730993.1009975332,301.681136433986,648.957006243988,227
2295000,-896020.3472268237,163936.22576839454,-732084.1214584291,298.9643212382048,650.1884012900853,227
2300000,-895568.450972938,164952.90317905808,-730615.5477938799,300.81839754484525,648.6699372007728,227
2305000,-898220.5738598723,164096.68124169981,-734123.8926181725,299.2569378422581,646.6586761873965,227
2310000,-896660.5908667492,163968.91415322034,-732691.6767135288,299.0239338145954,647.1147643894752,227
2315000,-896037.4912120644,164634.3927130618,-731403.0984990026,300.2375420028348,648.8944389403938,227
2320000,-895763.2577710841,164301.77891360983,-731461.4788574743,299.6309667427205,651.2465491669265,227
2325000,-896030.4417529926,165222.00487564353,-730808.436877349,301.30914817477236,650.4055645728731,227
2330000,-896080.9929818995,164755.1424892036,-731325.8504926959,300.4577488222531,648.4713641683168,227
2335000,-897068.1090896269,163671.45853397303,-733396.650555654,298.4814752036939,648.0312965002646,227
2340000,-897508.5750780925,165332.5346065848,-732176.0404715077,301.5107170826365,648.9969376624709,227
2345000,-896841.3927845433,164211.80483478948,-732629.5879497539,299.46688440352136,649.2174358516725,227
2350000,-896368.4242475284,164579.72306803463,-731788.7011794938,300.13784303001,648.5971839863887,227
2355000,-896057.4947184632,165093.330025832,-730964.1646926312,301.07448869695395,648.4326881131756,227
2360000,-896402.7115029069,164308.6874841355,-732094.0240187714,299.64356564261743,648.3609849498097,227
2365000,-895586.3250545133,164687.4038564181,-730898.9211980952,300.33421642862015,649.5745624530745,227
2370000,-895931.596828917,165069.49997773976,-730862.0968511773,301.031030735667,649.2245130919433,227
2375000,-896323.8538623406,164855.75398093637,-731468.0998814042,300.64123021078495,647.4572161417692,227
2380000,-896488.0760787129,165918.64732680027,-730569.4287519127,302.5795887779984,649.6900521337327,227
2385000,-897939.6518680593,163529.15322570957,-734410.4986423497,298.2219583721079,648.3317473457165,227
2390000,-894646.8689335827,164154.76564803993,-730492.1032855427,299.3628641866923,649.221108918574,227
2395000,-894856.4224149259,165176.9312839262,-729679.4911309996,301.22694916298974,649.0589115640449,227
2400000,-895207.1275883857,163679.29523540905,-731527.8323529767,298.49576670097946,647.8750580530326,227
2405000,-896502.4791752361,165679.2504885769,-730823.2286866591,302.143009779607,648.0128713623002,227
2410000,-897029.8776115244,164913.0756103503,-732116.8020011741,300.74576550766443,646.4977152323527,227
2415000,-896311.311232348,165833.60542186018,-730477.7058104877,302.4245010585633,648.0002816670232,227
2420000,-895895.4837178299,164982.6116364149,-730912.872081415,300.8725757397322,647.7437854437302,227
2425000,-896608.2990949135,164134.8164618765,-732473.482633037,299.32648360715507,648.5395728828531,227
2430000,-896935.9134582765,164532.42509347643,-732403.4883648001,300.0515874950088,649.0987738446272,227
2435000,-897574.1109630149,164655.157548095,-732918.9534149199,300.27541005049926,646.8058291370056,227
2440000,-896473.6996754827,163688.82631817018,-732784.8733573125,298.5131481776786,648.9777632715894,227
2445000,-896298.7046878627,164606.13965823624,-731692.5650296265,300.1860179707349,648.5540815420287,227
2450000,-895566.6675533727,164117.87746177014,-731448.7900916026,299.29559259056913,648.6750751752945,227
2455000,-895901.3532171687,164551.18342270178,-731350.1697944669,300.08579635359473,648.0705593649769,227
2460000,-894655.8593633566,164596.82642943144,-730059.0329339252,300.1690337860917,649.6849188758766,227
2465000,-897038.2879825998,164458.4938211069,-732579.794161493,299.91676181777586,648.310843544559,227
2470000,-895937.1771606198,163858.03907250625,-732079.1380881135,298.8217351053562,648.9812280177579,227
2475000,-896367.2777958652,166346.66411947203,-730020.6136763932,303.3601468840539,648.2740174832861,227
2480000,-895901.1881890623,164136.82481980138,-731764.3633692609,299.33014617386965,648.4413727200533,227
2485000,-896231.7893078225,164375.11780671013,-731856.6715011124,299.7647121201886,648.0803668058472,227
2490000,-895874.9858891219,163823.8479556006,-732051.1379335213,298.75938205306306,649.4726979533601,227
2495000,-896778.503303091,164388.18144469353,-732390.3218583975,299.78853578481375,648.5081919935686,227
2500000,-894595.3192531476,163933.2835926111,-730662.0356605365,298.95895570302827,646.9268709282002,227
